ProductID,CustomerID,Quantity,UnitPrice,Discount,Customer
21907,16225,2,2.1,53.78,1
21907,16520,2,2.1,53.78,1
21907,16743,2,2.1,53.78,1
21907,16800,2,2.1,53.78,1
21907,16919,2,2.1,53.78,1
21907,16919,2,2.1,53.78,1
21907,17085,2,2.1,53.78,1
21907,17085,2,2.1,53.78,1
21907,17231,2,2.1,53.78,1
21907,17231,2,2.1,53.78,1
21907,17515,2,2.1,53.78,1
21907,17604,2,2.1,53.78,1
21907,17634,2,2.1,53.78,1
21907,17673,2,2.1,53.78,1
21907,17673,2,2.1,53.78,1
21907,17797,2,2.1,53.78,1
21907,17811,2,2.1,53.78,1
21907,17827,2,2.1,53.78,1
21907,17921,2,2.1,53.78,1
21907,17975,2,2.1,53.78,1
21907,18283,2,2.1,53.78,1
21908,12872,2,2.1,53.78,1
21908,13263,2,2.1,53.78,1
21908,13263,2,2.1,53.78,1
21908,13263,2,2.1,53.78,1
21908,13268,2,2.1,53.78,1
21908,13571,2,2.1,53.78,1
21908,13571,2,2.1,53.78,1
21908,13571,2,2.1,53.78,1
21908,13969,2,2.1,53.78,1
21908,14462,2,2.1,53.78,1
21908,14462,2,2.1,53.78,1
21908,14547,2,2.1,53.78,1
21908,14577,2,2.1,53.78,1
21908,14577,2,2.1,53.78,1
21908,14715,2,2.1,53.78,1
21908,14796,2,2.1,53.78,1
21908,14796,2,2.1,53.78,1
21908,14901,2,2.1,53.78,1
21908,14903,2,2.1,53.78,1
21908,14903,2,2.1,53.78,1
21908,14965,2,2.1,53.78,1
21908,14976,2,2.1,53.78,1
21908,14978,2,2.1,53.78,1
21908,14978,2,2.1,53.78,1
21908,15004,2,2.1,53.78,1
21908,15039,2,2.1,53.78,1
21908,15059,2,2.1,53.78,1
21908,15059,2,2.1,53.78,1
21908,15356,2,2.1,53.78,1
21908,15356,2,2.1,53.78,1
21908,15356,2,2.1,53.78,1
21908,15426,2,2.1,53.78,1
21908,15457,2,2.1,53.78,1
21908,15506,2,2.1,53.78,1
21908,15547,2,2.1,53.78,1
21908,15547,2,2.1,53.78,1
21908,15719,2,2.1,53.78,1
21908,15752,2,2.1,53.78,1
21908,15867,2,2.1,53.78,1
21908,15867,2,2.1,53.78,1
21908,15906,2,2.1,53.78,1
21908,15906,2,2.1,53.78,1
21908,15998,2,2.1,53.78,1
21908,16033,2,2.1,53.78,1
21908,16056,2,2.1,53.78,1
21908,16356,2,2.1,53.78,1
21908,16374,2,2.1,53.78,1
21908,16474,2,2.1,53.78,1
21908,16520,2,2.1,53.78,1
21908,16520,2,2.1,53.78,1
21908,16750,2,2.1,53.78,1
21908,16771,2,2.1,53.78,1
21908,16771,2,2.1,53.78,1
21908,16800,2,2.1,53.78,1
21908,16907,2,2.1,53.78,1
21908,16919,2,2.1,53.78,1
21908,16931,2,2.1,53.78,1
21908,17107,2,2.1,53.78,1
21908,17515,2,2.1,53.78,1
21908,17530,2,2.1,53.78,1
21908,17634,2,2.1,53.78,1
21908,17673,2,2.1,53.78,1
21908,17673,2,2.1,53.78,1
21908,17813,2,2.1,53.78,1
21908,17841,2,2.1,53.78,1
21908,17841,2,2.1,53.78,1
21908,17841,2,2.1,53.78,1
21908,18196,2,2.1,53.78,1
20829,12843,3,2.1,53.78,1
20829,13174,3,2.1,53.78,1
20829,13174,3,2.1,53.78,1
20829,13975,3,2.1,53.78,1
20829,15311,3,2.1,53.78,1
20829,15311,3,2.1,53.78,1
20829,15311,3,2.1,53.78,1
20829,15311,3,2.1,53.78,1
20829,15311,3,2.1,53.78,1
20829,16719,3,2.1,53.78,1
20829,16719,3,2.1,53.78,1
20829,17092,3,2.1,53.78,1
20829,17252,3,2.1,53.78,1
20829,17295,3,2.1,53.78,1
20829,17392,3,2.1,53.78,0
20829,17400,3,2.1,53.78,1
20829,17827,3,2.1,53.78,1
20829,17841,3,2.1,53.78,1
20829,17841,3,2.1,53.78,1
20829,17858,3,2.1,53.78,1
20829,17861,3,2.1,53.78,1
20829,18069,3,2.1,53.78,1
21051,17220,3,2.1,53.78,1
21051,17220,3,2.1,53.78,1
21051,17625,3,2.1,53.78,1
21293,15009,3,2.1,53.78,1
21314,13527,3,2.1,53.78,1
21314,16222,3,2.1,53.78,1
21314,16686,3,2.1,53.78,1
21903,13471,3,2.1,53.78,1
21903,14395,3,2.1,53.78,1
21903,15456,3,2.1,53.78,1
21903,16056,3,2.1,53.78,1
21903,16243,3,2.1,53.78,1
21903,17085,3,2.1,53.78,1
21903,17400,3,2.1,53.78,1
21903,17591,3,2.1,53.78,1
21903,18225,3,2.1,53.78,1
21907,14277,3,2.1,53.78,1
21907,13614,3,2.1,53.78,1
21907,14577,3,2.1,53.78,1
21907,15023,3,2.1,53.78,1
21907,15356,3,2.1,53.78,1
21907,15356,3,2.1,53.78,1
21907,16225,3,2.1,53.78,1
21907,16880,3,2.1,53.78,1
21907,16907,3,2.1,53.78,1
21907,16923,3,2.1,53.78,1
21907,17085,3,2.1,53.78,1
21907,17107,3,2.1,53.78,1
21907,17400,3,2.1,53.78,1
21907,17673,3,2.1,53.78,1
21907,17758,3,2.1,53.78,1
21907,17811,3,2.1,53.78,1
21907,17965,3,2.1,53.78,1
21907,18125,3,2.1,53.78,1
21908,14335,3,2.1,53.78,1
21908,12748,3,2.1,53.78,1
21908,13246,3,2.1,53.78,1
21908,13263,3,2.1,53.78,1
21908,13451,3,2.1,53.78,1
21908,13601,3,2.1,53.78,1
21908,13700,3,2.1,53.78,1
21908,13869,3,2.1,53.78,1
21908,14462,3,2.1,53.78,1
21908,14462,3,2.1,53.78,1
21908,14547,3,2.1,53.78,1
21908,15023,3,2.1,53.78,1
21908,15356,3,2.1,53.78,1
21908,15406,3,2.1,53.78,1
21908,15427,3,2.1,53.78,1
21908,15506,3,2.1,53.78,1
21908,15506,3,2.1,53.78,1
21908,15750,3,2.1,53.78,1
21908,15787,3,2.1,53.78,1
21908,15998,3,2.1,53.78,1
21908,16222,3,2.1,53.78,1
21908,16549,3,2.1,53.78,1
21908,17085,3,2.1,53.78,1
21908,17085,3,2.1,53.78,1
21908,17107,3,2.1,53.78,1
21908,17400,3,2.1,53.78,1
21908,17673,3,2.1,53.78,1
21908,17673,3,2.1,53.78,1
21908,17841,3,2.1,53.78,1
21908,17841,3,2.1,53.78,1
21908,17975,3,2.1,53.78,1
20829,14161,4,2.1,53.78,1
20829,15311,4,2.1,53.78,1
20829,15311,4,2.1,53.78,1
20829,15311,4,2.1,53.78,1
20829,15311,4,2.1,53.78,1
20829,15311,4,2.1,53.78,1
20829,15311,4,2.1,53.78,1
20829,15311,4,2.1,53.78,1
20829,16204,4,2.1,53.78,1
20829,16713,4,2.1,53.78,1
20829,17388,4,2.1,53.78,0
20829,17400,4,2.1,53.78,1
20829,17545,4,2.1,53.78,1
20829,17841,4,2.1,53.78,1
20829,17888,4,2.1,53.78,1
20829,18069,4,2.1,53.78,1
21051,14505,4,2.1,53.78,1
21051,17238,4,2.1,53.78,1
21285,14606,4,2.1,53.78,1
21293,16686,4,2.1,53.78,1
21293,17841,4,2.1,53.78,1
21314,13097,4,2.1,53.78,1
21314,13101,4,2.1,53.78,0
21314,13232,4,2.1,53.78,1
21314,13527,4,2.1,53.78,1
21314,13555,4,2.1,53.78,1
21314,13632,4,2.1,53.78,1
21314,13637,4,2.1,53.78,1
21314,13659,4,2.1,53.78,1
21314,13787,4,2.1,53.78,0
21314,13994,4,2.1,53.78,1
21314,14035,4,2.1,53.78,1
21314,14085,4,2.1,53.78,1
21314,14179,4,2.1,53.78,1
21314,14415,4,2.1,53.78,1
21314,14415,4,2.1,53.78,1
21314,14415,4,2.1,53.78,1
21314,14415,4,2.1,53.78,1
21314,14415,4,2.1,53.78,1
21314,14487,4,2.1,53.78,1
21314,14487,4,2.1,53.78,1
21314,14487,4,2.1,53.78,1
21314,14499,4,2.1,53.78,1
21314,14499,4,2.1,53.78,1
21314,14499,4,2.1,53.78,1
21314,14649,4,2.1,53.78,1
21314,14653,4,2.1,53.78,1
21314,14653,4,2.1,53.78,1
21314,14769,4,2.1,53.78,1
21314,14871,4,2.1,53.78,1
21314,14871,4,2.1,53.78,1
21314,14871,4,2.1,53.78,1
21314,14903,4,2.1,53.78,1
21314,14903,4,2.1,53.78,1
21314,15009,4,2.1,53.78,1
21314,15009,4,2.1,53.78,1
21314,15033,4,2.1,53.78,1
21314,15033,4,2.1,53.78,1
21314,15033,4,2.1,53.78,1
21314,15858,4,2.1,53.78,1
21314,16081,4,2.1,53.78,1
21314,16327,4,2.1,53.78,1
21314,16327,4,2.1,53.78,1
21314,16392,4,2.1,53.78,1
21314,16441,4,2.1,53.78,1
21314,16466,4,2.1,53.78,1
21314,16466,4,2.1,53.78,1
21314,16549,4,2.1,53.78,1
21314,16877,4,2.1,53.78,1
21314,17284,4,2.1,53.78,1
21314,17406,4,2.1,53.78,1
21314,17576,4,2.1,53.78,1
21314,17590,4,2.1,53.78,1
21314,17593,4,2.1,53.78,1
21314,17602,4,2.1,53.78,1
21314,18196,4,2.1,53.78,1
21903,13668,4,2.1,53.78,1
21903,13668,4,2.1,53.78,1
21903,14387,4,2.1,53.78,1
21903,14395,4,2.1,53.78,1
21903,14584,4,2.1,53.78,1
21903,15722,4,2.1,53.78,1
21903,15752,4,2.1,53.78,1
21903,16743,4,2.1,53.78,1
21903,17507,4,2.1,53.78,1
21903,17507,4,2.1,53.78,1
21903,17634,4,2.1,53.78,1
21903,17758,4,2.1,53.78,1
21907,13451,4,2.1,53.78,1
21907,14161,4,2.1,53.78,1
21907,14584,4,2.1,53.78,1
21907,14796,4,2.1,53.78,1
21907,14903,4,2.1,53.78,1
21907,15059,4,2.1,53.78,1
21907,15059,4,2.1,53.78,1
21907,15099,4,2.1,53.78,0
21907,16533,4,2.1,53.78,1
21907,16771,4,2.1,53.78,1
21907,16919,4,2.1,53.78,1
21907,16923,4,2.1,53.78,1
21907,17338,4,2.1,53.78,1
21907,17787,4,2.1,53.78,1
21907,17921,4,2.1,53.78,1
21908,13246,4,2.1,53.78,1
21908,13565,4,2.1,53.78,1
21908,13668,4,2.1,53.78,1
21908,14099,4,2.1,53.78,1
21908,14387,4,2.1,53.78,1
21908,14395,4,2.1,53.78,1
21908,14514,4,2.1,53.78,1
21908,14796,4,2.1,53.78,1
21908,14796,4,2.1,53.78,1
21908,14796,4,2.1,53.78,1
21908,14796,4,2.1,53.78,1
21908,14903,4,2.1,53.78,1
21908,15039,4,2.1,53.78,1
21908,15059,4,2.1,53.78,1
21908,15506,4,2.1,53.78,1
21908,16919,4,2.1,53.78,1
21908,17189,4,2.1,53.78,1
21908,17507,4,2.1,53.78,1
21908,17787,4,2.1,53.78,1
20617,14099,5,2.1,53.78,1
20617,17841,5,2.1,53.78,1
20829,15311,5,2.1,53.78,1
20829,17092,5,2.1,53.78,1
20829,17179,5,2.1,53.78,1
21293,15984,5,2.1,53.78,1
21293,16686,5,2.1,53.78,1
21903,13715,5,2.1,53.78,1
21903,15531,5,2.1,53.78,1
21907,15039,5,2.1,53.78,1
21907,15356,5,2.1,53.78,1
21907,16743,5,2.1,53.78,1
21907,16743,5,2.1,53.78,1
21907,17837,5,2.1,53.78,1
21908,13268,5,2.1,53.78,1
21908,14796,5,2.1,53.78,1
21908,15356,5,2.1,53.78,1
21908,16033,5,2.1,53.78,1
21908,16033,5,2.1,53.78,1
21908,16081,5,2.1,53.78,1
21908,17507,5,2.1,53.78,1
20616,15370,6,2.1,53.78,1
20617,12681,6,2.1,53.78,1
20617,12538,6,2.1,53.78,1
20617,18230,6,2.1,53.78,1
20619,14911,6,2.1,53.78,1
20619,12802,6,2.1,53.78,0
20619,13118,6,2.1,53.78,1
20619,13534,6,2.1,53.78,1
20619,18230,6,2.1,53.78,1
20829,13278,6,2.1,53.78,1
20829,14367,6,2.1,53.78,1
20829,14367,6,2.1,53.78,1
20829,14367,6,2.1,53.78,1
20829,14396,6,2.1,53.78,1
20829,15547,6,2.1,53.78,1
20829,17084,6,2.1,53.78,1
20829,17243,6,2.1,53.78,1
20829,17243,6,2.1,53.78,1
20829,17400,6,2.1,53.78,1
20829,17767,6,2.1,53.78,0
20829,17954,6,2.1,53.78,1
21051,12621,6,2.1,53.78,1
21051,13363,6,2.1,53.78,1
21051,13611,6,2.1,53.78,0
21051,14600,6,2.1,53.78,0
21051,15500,6,2.1,53.78,0
21051,16395,6,2.1,53.78,1
21051,16790,6,2.1,53.78,1
21051,17001,6,2.1,53.78,1
21051,17631,6,2.1,53.78,1
21293,12476,6,2.1,53.78,1
21293,13704,6,2.1,53.78,1
21293,13911,6,2.1,53.78,1
21293,14194,6,2.1,53.78,1
21293,16175,6,2.1,53.78,1
21293,16921,6,2.1,53.78,1
21903,14395,6,2.1,53.78,1
21907,12844,6,2.1,53.78,1
21907,13224,6,2.1,53.78,1
21907,13735,6,2.1,53.78,1
21907,13735,6,2.1,53.78,1
21907,13769,6,2.1,53.78,1
21907,14395,6,2.1,53.78,1
21907,14395,6,2.1,53.78,1
21907,14395,6,2.1,53.78,1
21907,14408,6,2.1,53.78,1
21907,15856,6,2.1,53.78,1
21907,16940,6,2.1,53.78,1
21907,17787,6,2.1,53.78,1
21908,14277,6,2.1,53.78,1
21908,13124,6,2.1,53.78,1
21908,13680,6,2.1,53.78,1
21908,14395,6,2.1,53.78,1
21908,14901,6,2.1,53.78,1
21908,14903,6,2.1,53.78,1
21908,15039,6,2.1,53.78,1
21908,15796,6,2.1,53.78,1
21908,15856,6,2.1,53.78,1
21908,17530,6,2.1,53.78,1
21908,17787,6,2.1,53.78,1
21908,17787,6,2.1,53.78,1
21903,14395,7,2.1,53.78,1
21903,17576,7,2.1,53.78,1
21907,14796,7,2.1,53.78,1
21908,14976,7,2.1,53.78,1
21908,14976,7,2.1,53.78,1
21908,16923,7,2.1,53.78,1
21908,16923,7,2.1,53.78,1
20829,14911,8,2.1,53.78,1
20829,13081,8,2.1,53.78,1
20829,13081,8,2.1,53.78,1
20829,13081,8,2.1,53.78,1
20829,13122,8,2.1,53.78,1
20829,13327,8,2.1,53.78,1
20829,13468,8,2.1,53.78,1
20829,13468,8,2.1,53.78,1
20829,13486,8,2.1,53.78,0
20829,13576,8,2.1,53.78,1
20829,13576,8,2.1,53.78,1
20829,13576,8,2.1,53.78,1
20829,13761,8,2.1,53.78,1
20829,14191,8,2.1,53.78,1
20829,14367,8,2.1,53.78,1
20829,14367,8,2.1,53.78,1
20829,14367,8,2.1,53.78,1
20829,14547,8,2.1,53.78,1
20829,14620,8,2.1,53.78,0
20829,14626,8,2.1,53.78,1
20829,14921,8,2.1,53.78,1
20829,14923,8,2.1,53.78,0
20829,15018,8,2.1,53.78,0
20829,15146,8,2.1,53.78,1
20829,15246,8,2.1,53.78,0
20829,15676,8,2.1,53.78,1
20829,15912,8,2.1,53.78,0
20829,16491,8,2.1,53.78,0
20829,16915,8,2.1,53.78,1
20829,17179,8,2.1,53.78,1
20829,17243,8,2.1,53.78,1
20829,17277,8,2.1,53.78,1
20829,17340,8,2.1,53.78,1
20829,17769,8,2.1,53.78,1
20829,17841,8,2.1,53.78,1
20829,18069,8,2.1,53.78,1
20829,18097,8,2.1,53.78,1
20829,18097,8,2.1,53.78,1
20829,18097,8,2.1,53.78,1
21314,14934,8,2.1,53.78,1
21314,14934,8,2.1,53.78,1
21314,14911,8,2.1,53.78,1
21314,14911,8,2.1,53.78,1
21314,12601,8,2.1,53.78,0
21314,12352,8,2.1,53.78,1
21314,12381,8,2.1,53.78,1
21314,12744,8,2.1,53.78,1
21314,12421,8,2.1,53.78,1
21314,12502,8,2.1,53.78,1
21314,13505,8,2.1,53.78,1
21314,12868,8,2.1,53.78,1
21314,12868,8,2.1,53.78,1
21314,12868,8,2.1,53.78,1
21314,12895,8,2.1,53.78,1
21314,12913,8,2.1,53.78,1
21314,12985,8,2.1,53.78,1
21314,12997,8,2.1,53.78,1
21314,13023,8,2.1,53.78,1
21314,13050,8,2.1,53.78,1
21314,13050,8,2.1,53.78,1
21314,13050,8,2.1,53.78,1
21314,13060,8,2.1,53.78,1
21314,13097,8,2.1,53.78,1
21314,13097,8,2.1,53.78,1
21314,13141,8,2.1,53.78,1
21314,13148,8,2.1,53.78,1
21314,13267,8,2.1,53.78,1
21314,13338,8,2.1,53.78,1
21314,13395,8,2.1,53.78,1
21314,13420,8,2.1,53.78,0
21314,13429,8,2.1,53.78,1
21314,13455,8,2.1,53.78,1
21314,13497,8,2.1,53.78,0
21314,13506,8,2.1,53.78,1
21314,13517,8,2.1,53.78,1
21314,13527,8,2.1,53.78,1
21314,13527,8,2.1,53.78,1
21314,13527,8,2.1,53.78,1
21314,13593,8,2.1,53.78,1
21314,13593,8,2.1,53.78,1
21314,13617,8,2.1,53.78,1
21314,13636,8,2.1,53.78,1
21314,13636,8,2.1,53.78,1
21314,13636,8,2.1,53.78,1
21314,13643,8,2.1,53.78,1
21314,13644,8,2.1,53.78,1
21314,13731,8,2.1,53.78,1
21314,13741,8,2.1,53.78,1
21314,13767,8,2.1,53.78,1
21314,13767,8,2.1,53.78,1
21314,13767,8,2.1,53.78,1
21314,13767,8,2.1,53.78,1
21314,13767,8,2.1,53.78,1
21314,13767,8,2.1,53.78,1
21314,13860,8,2.1,53.78,1
21314,13860,8,2.1,53.78,1
21314,13871,8,2.1,53.78,1
21314,13871,8,2.1,53.78,1
21314,13871,8,2.1,53.78,1
21314,13880,8,2.1,53.78,1
21314,13884,8,2.1,53.78,1
21314,13884,8,2.1,53.78,1
21314,13908,8,2.1,53.78,1
21314,13994,8,2.1,53.78,1
21314,13994,8,2.1,53.78,1
21314,13994,8,2.1,53.78,1
21314,13995,8,2.1,53.78,1
21314,14035,8,2.1,53.78,1
21314,14092,8,2.1,53.78,1
21314,14140,8,2.1,53.78,1
21314,14194,8,2.1,53.78,1
21314,14194,8,2.1,53.78,1
21314,14194,8,2.1,53.78,1
21314,14194,8,2.1,53.78,1
21314,14194,8,2.1,53.78,1
21314,14214,8,2.1,53.78,1
21314,14214,8,2.1,53.78,1
21314,14231,8,2.1,53.78,1
21314,14243,8,2.1,53.78,1
21314,14257,8,2.1,53.78,1
21314,14305,8,2.1,53.78,1
21314,14323,8,2.1,53.78,0
21314,14327,8,2.1,53.78,0
21314,14422,8,2.1,53.78,1
21314,14565,8,2.1,53.78,1
21314,14626,8,2.1,53.78,1
21314,14639,8,2.1,53.78,1
21314,14732,8,2.1,53.78,1
21314,14732,8,2.1,53.78,1
21314,14732,8,2.1,53.78,1
21314,14748,8,2.1,53.78,1
21314,14769,8,2.1,53.78,1
21314,14769,8,2.1,53.78,1
21314,14769,8,2.1,53.78,1
21314,14782,8,2.1,53.78,0
21314,14815,8,2.1,53.78,1
21314,14841,8,2.1,53.78,1
21314,14893,8,2.1,53.78,1
21314,14895,8,2.1,53.78,1
21314,14920,8,2.1,53.78,1
21314,14924,8,2.1,53.78,1
21314,15122,8,2.1,53.78,1
21314,15189,8,2.1,53.78,1
21314,15194,8,2.1,53.78,1
21314,15194,8,2.1,53.78,1
21314,15194,8,2.1,53.78,1
21314,15234,8,2.1,53.78,0
21314,15274,8,2.1,53.78,1
21314,15296,8,2.1,53.78,1
21314,15321,8,2.1,53.78,1
21314,15346,8,2.1,53.78,1
21314,15393,8,2.1,53.78,0
21314,15498,8,2.1,53.78,1
21314,15498,8,2.1,53.78,1
21314,15585,8,2.1,53.78,0
21314,15594,8,2.1,53.78,1
21314,15601,8,2.1,53.78,1
21314,15696,8,2.1,53.78,1
21314,15777,8,2.1,53.78,0
21314,15799,8,2.1,53.78,1
21314,15808,8,2.1,53.78,1
21314,15858,8,2.1,53.78,1
21314,15858,8,2.1,53.78,1
21314,15885,8,2.1,53.78,0
21314,15898,8,2.1,53.78,1
21314,16081,8,2.1,53.78,1
21314,16145,8,2.1,53.78,1
21314,16145,8,2.1,53.78,1
21314,16145,8,2.1,53.78,1
21314,16150,8,2.1,53.78,1
21314,16157,8,2.1,53.78,1
21314,16173,8,2.1,53.78,1
21314,16187,8,2.1,53.78,1
21314,16187,8,2.1,53.78,1
21314,16216,8,2.1,53.78,1
21314,16295,8,2.1,53.78,1
21314,16295,8,2.1,53.78,1
21314,16298,8,2.1,53.78,0
21314,16302,8,2.1,53.78,0
21314,16350,8,2.1,53.78,1
21314,16477,8,2.1,53.78,1
21314,16528,8,2.1,53.78,1
21314,16554,8,2.1,53.78,0
21314,16558,8,2.1,53.78,1
21314,16558,8,2.1,53.78,1
21314,16558,8,2.1,53.78,1
21314,16558,8,2.1,53.78,1
21314,16558,8,2.1,53.78,1
21314,16558,8,2.1,53.78,1
21314,16700,8,2.1,53.78,1
21314,16700,8,2.1,53.78,1
21314,16700,8,2.1,53.78,1
21314,16700,8,2.1,53.78,1
21314,16705,8,2.1,53.78,1
21314,16818,8,2.1,53.78,1
21314,16871,8,2.1,53.78,1
21314,17034,8,2.1,53.78,1
21314,17040,8,2.1,53.78,0
21314,17088,8,2.1,53.78,1
21314,17088,8,2.1,53.78,1
21314,17139,8,2.1,53.78,1
21314,17314,8,2.1,53.78,1
21314,17340,8,2.1,53.78,1
21314,17419,8,2.1,53.78,1
21314,17501,8,2.1,53.78,0
21314,17615,8,2.1,53.78,0
21314,17631,8,2.1,53.78,1
21314,17686,8,2.1,53.78,1
21314,17691,8,2.1,53.78,0
21314,17733,8,2.1,53.78,1
21314,17733,8,2.1,53.78,1
21314,17749,8,2.1,53.78,1
21314,17990,8,2.1,53.78,1
21314,18071,8,2.1,53.78,1
21314,18071,8,2.1,53.78,1
21314,18108,8,2.1,53.78,1
21314,18160,8,2.1,53.78,1
21314,18164,8,2.1,53.78,0
21314,18189,8,2.1,53.78,1
21314,18219,8,2.1,53.78,1
21314,18219,8,2.1,53.78,1
21314,18225,8,2.1,53.78,1
21314,18236,8,2.1,53.78,1
21314,18239,8,2.1,53.78,1
21314,18248,8,2.1,53.78,1
21314,18265,8,2.1,53.78,1
21908,14796,8,2.1,53.78,1
21908,14976,8,2.1,53.78,1
21908,17841,8,2.1,53.78,1
20829,14700,9,2.1,53.78,1
21907,16033,9,2.1,53.78,1
20829,14367,10,2.1,53.78,1
20829,15311,10,2.1,53.78,1
20615,12350,12,2.1,53.78,0
20615,14107,12,2.1,53.78,1
20619,14911,12,2.1,53.78,1
20829,13224,12,2.1,53.78,1
20829,17243,12,2.1,53.78,1
20829,17990,12,2.1,53.78,0
21285,12449,12,2.1,53.78,1
21285,14911,12,2.1,53.78,1
21285,12428,12,2.1,53.78,1
21285,13184,12,2.1,53.78,1
21285,14289,12,2.1,53.78,1
21285,14503,12,2.1,53.78,1
21285,17722,12,2.1,53.78,1
21293,15984,12,2.1,53.78,1
21314,13767,12,2.1,53.78,1
21314,13767,12,2.1,53.78,1
21314,15808,12,2.1,53.78,1
21903,14911,12,2.1,53.78,1
21903,14911,12,2.1,53.78,1
21903,12569,12,2.1,53.78,1
21903,12744,12,2.1,53.78,1
21903,13012,12,2.1,53.78,1
21903,13183,12,2.1,53.78,1
21903,13186,12,2.1,53.78,1
21903,13344,12,2.1,53.78,1
21903,13448,12,2.1,53.78,1
21903,13644,12,2.1,53.78,1
21903,13769,12,2.1,53.78,1
21903,13923,12,2.1,53.78,1
21903,13924,12,2.1,53.78,1
21903,14021,12,2.1,53.78,1
21903,14110,12,2.1,53.78,1
21903,14231,12,2.1,53.78,1
21903,14232,12,2.1,53.78,1
21903,14475,12,2.1,53.78,1
21903,14482,12,2.1,53.78,1
21903,14565,12,2.1,53.78,1
21903,14796,12,2.1,53.78,1
21903,15104,12,2.1,53.78,1
21903,15321,12,2.1,53.78,1
21903,15491,12,2.1,53.78,1
21903,15622,12,2.1,53.78,1
21903,15655,12,2.1,53.78,1
21903,16801,12,2.1,53.78,1
21903,16818,12,2.1,53.78,1
21903,17015,12,2.1,53.78,1
21903,17406,12,2.1,53.78,1
21903,17434,12,2.1,53.78,1
21903,17486,12,2.1,53.78,0
21903,17567,12,2.1,53.78,1
21903,17591,12,2.1,53.78,1
21903,17655,12,2.1,53.78,1
21903,17656,12,2.1,53.78,1
21903,17730,12,2.1,53.78,1
21903,17865,12,2.1,53.78,1
21903,17865,12,2.1,53.78,1
21903,17865,12,2.1,53.78,1
21903,17865,12,2.1,53.78,1
21903,18217,12,2.1,53.78,0
21903,18225,12,2.1,53.78,1
21903,18237,12,2.1,53.78,1
21907,14911,12,2.1,53.78,1
21907,14911,12,2.1,53.78,1
21907,14911,12,2.1,53.78,1
21907,14911,12,2.1,53.78,1
21907,12494,12,2.1,53.78,1
21907,12762,12,2.1,53.78,1
21907,12783,12,2.1,53.78,0
21907,12744,12,2.1,53.78,1
21907,12421,12,2.1,53.78,1
21907,12748,12,2.1,53.78,1
21907,12949,12,2.1,53.78,1
21907,13001,12,2.1,53.78,1
21907,13012,12,2.1,53.78,1
21907,13012,12,2.1,53.78,1
21907,13013,12,2.1,53.78,1
21907,13018,12,2.1,53.78,1
21907,13089,12,2.1,53.78,1
21907,13089,12,2.1,53.78,1
21907,13089,12,2.1,53.78,1
21907,13183,12,2.1,53.78,1
21907,13186,12,2.1,53.78,1
21907,13186,12,2.1,53.78,1
21907,13334,12,2.1,53.78,1
21907,13458,12,2.1,53.78,1
21907,13644,12,2.1,53.78,1
21907,13675,12,2.1,53.78,0
21907,13722,12,2.1,53.78,1
21907,13722,12,2.1,53.78,1
21907,13756,12,2.1,53.78,1
21907,13756,12,2.1,53.78,1
21907,13761,12,2.1,53.78,1
21907,14021,12,2.1,53.78,1
21907,14036,12,2.1,53.78,1
21907,14110,12,2.1,53.78,1
21907,14110,12,2.1,53.78,1
21907,14141,12,2.1,53.78,1
21907,14175,12,2.1,53.78,1
21907,14189,12,2.1,53.78,1
21907,14210,12,2.1,53.78,1
21907,14222,12,2.1,53.78,1
21907,14227,12,2.1,53.78,1
21907,14227,12,2.1,53.78,1
21907,14232,12,2.1,53.78,1
21907,14250,12,2.1,53.78,1
21907,14297,12,2.1,53.78,1
21907,14408,12,2.1,53.78,1
21907,14441,12,2.1,53.78,1
21907,14565,12,2.1,53.78,1
21907,14738,12,2.1,53.78,1
21907,14738,12,2.1,53.78,1
21907,14844,12,2.1,53.78,1
21907,14893,12,2.1,53.78,1
21907,14920,12,2.1,53.78,1
21907,14923,12,2.1,53.78,0
21907,15078,12,2.1,53.78,1
21907,15078,12,2.1,53.78,1
21907,15123,12,2.1,53.78,1
21907,15225,12,2.1,53.78,1
21907,15245,12,2.1,53.78,1
21907,15245,12,2.1,53.78,1
21907,15252,12,2.1,53.78,1
21907,15256,12,2.1,53.78,0
21907,15260,12,2.1,53.78,1
21907,15260,12,2.1,53.78,1
21907,15321,12,2.1,53.78,1
21907,15489,12,2.1,53.78,1
21907,15498,12,2.1,53.78,1
21907,15687,12,2.1,53.78,1
21907,15722,12,2.1,53.78,1
21907,15722,12,2.1,53.78,1
21907,15730,12,2.1,53.78,1
21907,15786,12,2.1,53.78,1
21907,15805,12,2.1,53.78,1
21907,15856,12,2.1,53.78,1
21907,15856,12,2.1,53.78,1
21907,15856,12,2.1,53.78,1
21907,16128,12,2.1,53.78,1
21907,16135,12,2.1,53.78,1
21907,16240,12,2.1,53.78,1
21907,16249,12,2.1,53.78,1
21907,16358,12,2.1,53.78,1
21907,16670,12,2.1,53.78,1
21907,16778,12,2.1,53.78,0
21907,16779,12,2.1,53.78,1
21907,16779,12,2.1,53.78,1
21907,16828,12,2.1,53.78,1
21907,17015,12,2.1,53.78,1
21907,17048,12,2.1,53.78,1
21907,17139,12,2.1,53.78,1
21907,17139,12,2.1,53.78,1
21907,17426,12,2.1,53.78,1
21907,17426,12,2.1,53.78,1
21907,17429,12,2.1,53.78,1
21907,17591,12,2.1,53.78,1
21907,17591,12,2.1,53.78,1
